% Model,Janik_2021_1m_200Hz_modulo7_30stopni_6n_out.mph
% Version,COMSOL 5.3.0.316
% Date,"Jul 1 2021, 15:32"
% Dimension,3
% Nodes,249
% Expressions,16
% Description,
% Length unit,m
% X,Y,Z,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=100,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=125,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=160,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=200,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=315,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=400,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=500,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=630,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=800,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1600,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2500,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=3150
1.0786557500701613E-16,0.8807892617048143,1.7956086067489578,0.01709127557833374,0.019563659712205403,0.03797245560541051,0.17628830291922443,0.12290884226228088,0.013668580035875368,0.020585303269377585,0.07834049025350737,0.10734103078304959,0.0011109891165815584,0.3723260814479235,0.05067101036731493,0.10754595644673383,0.09617329802611604,0.025196792657398208,0.06046283782600866
1.1340152564375936E-16,0.9259937291528784,1.772718762404263,0.01661412835506785,0.019495220590166933,0.03796928668427138,0.16404155012211985,0.115846993802156,0.012681681088989833,0.017802131356901882,0.06957657230615258,0.11223297734528723,5.095032249213755E-4,0.35495743012846587,0.05624794342642238,0.15295213467983695,0.11389493799961266,0.02844420209549571,0.028504805952047206
1.1886464325104395E-16,0.9706034697824887,1.748690459775214,0.016117485712875426,0.019391650234716635,0.03800331843613129,0.15214818085420978,0.10901283888735284,0.011571893900141083,0.015219074307658386,0.06196598804385501,0.11483692917269692,0.0021197021146115297,0.3232711040112867,0.06782414213390295,0.19401842213498297,0.10089873514397663,0.028293649869657968,0.014521084479690069
1.242515103554357E-16,1.0145905778053268,1.7235403712716755,0.01560132491987184,0.019247720634312508,0.0380623698234611,0.14068486835216718,0.10237610336656867,0.010346805957757364,0.012931585042279222,0.05555275718276747,0.11499029037632752,0.0059001665818327826,0.2813856244141258,0.08025517439110978,0.21575553579782397,0.06086247738302352,0.0241886053012339,0.013567182627550788
1.2955870951906776E-16,1.0579271477235033,1.6972851693360536,0.01506688871939086,0.01905966151440352,0.03813379268028145,0.12972300743440643,0.09590847032171816,0.00903542446938571,0.01098278759713167,0.050297872711185056,0.11275893301102952,0.011530162259111989,0.2338092072094085,0.0881404441948541,0.20203436197323305,0.021190665762250222,0.02060383724649629,0.07007917086032496
1.347828233040733E-16,1.1005852740391298,1.6699415264107556,0.014516522419599807,0.01882519986811078,0.03820464909683319,0.11932399257732686,0.0895865400929354,0.007685209520932601,0.009361443034801067,0.04611006603100345,0.10846545128351155,0.018285626119481715,0.18531155578403105,0.08819522449079548,0.16486984601956367,0.016225857589838383,0.02433488611404597,0.07699909460411766
1.3992043427258555E-16,1.1425370512543178,1.641526114938188,0.013953550063752197,0.018543548185495997,0.03826201318818636,0.10953690753025098,0.08339451264679817,0.006356404114763171,0.008011540803929358,0.04287664460161972,0.10264860539987061,0.02511060889340249,0.14066525777804212,0.08016506363632818,0.13448433815496028,0.06028617968155624,0.036339831035807346,0.08278759252782161
1.4496812850116089E-16,1.1837546025686208,1.6120557314880628,0.013382040176492405,0.01821527511949468,0.03829307144257,0.10039639746562302,0.07732620150213296,0.005114314400420254,0.006852416466956769,0.04048428951110964,0.09595394048246589,0.030897999781593882,0.10394204483349426,0.06575726176763946,0.12342601684792207,0.14154656940007487,0.05135387373020403,0.042388717998962135
1.4992265483151863E-16,1.2242113802600116,1.5815494045071956,0.0128044522085857,0.017839392716782098,0.038279729376046706,0.09190881864394995,0.0713772982624447,0.0040201425808635005,0.005805156959808102,0.038821260956748815,0.08897710067311791,0.03483477555222617,0.07762002279917006,0.04735480606712266,0.13255398934168466,0.220458885547069,0.06728354937210995,0.007110691208405896
1.5478096416809445E-16,1.2638824865737535,1.5500280817863186,0.012221938685228402,0.017413791446086187,0.03819925403504459,0.08405783169403094,0.06555006690793684,0.0031225893948088577,0.004820192703523856,0.037775688713319794,0.08213505128161064,0.03661209941404936,0.06211341107575772,0.02803500976763046,0.16890044957960004,0.2566695608688287,0.08828893730846976,0.05639346058770396
1.5954001882640608E-16,1.3027431169336665,1.517512772561162,0.01163665301136364,0.016938184490496777,0.03803079575982089,0.07682137123387937,0.05986404392546166,0.002451476006129403,0.0038997029831663553,0.03723094063683617,0.0756029492008369,0.036385032066943004,0.056008903032675375,0.011863699924220842,0.22124914031415457,0.24154358826807254,0.121632590684949,0.11591373377284234
1.641967811219714E-16,1.340768466763573,1.4840244860674574,0.011051687505674876,0.016414158230530215,0.037756236017922835,0.07017199534268659,0.054353852680428236,0.0020130751013968788,0.003106499350739271,0.03706313775207778,0.06932716286380361,0.03454099514843272,0.05676916941619586,0.002653091373379055,0.2533920615008405,0.18548969031295337,0.1643848526220626,0.09006522227875725
1.6874821337030824E-16,1.3779337314872935,1.4495842315409364,0.01047090216578537,0.01584506851811257,0.03736079648884992,0.06407727826442941,0.04906538064072146,0.0017889339329582275,0.002556368381470438,0.03715342313108903,0.06311870713613864,0.031469265123406025,0.061433952366567485,0.0018159518373416933,0.24731625632789078,0.11515958882340911,0.18797136328537245,0.1419183855056434
1.7319127788693448E-16,1.4142141065286498,1.4142130182173307,0.009898757862941273,0.01523590702415533,0.03683356648478419,0.058500669345450465,0.0440510269056307,0.001738664918431743,0.002393659683571336,0.037415249265774296,0.05678768573758427,0.027495540727286074,0.0670970737967313,0.007833712073480395,0.21330671214005492,0.06619057279938385,0.16917810957112533,0.09840391256862176
1.77522998780887E-16,1.4495852918938377,1.3779326159211205,0.009339586239104825,0.014592301310150652,0.036166127852762193,0.05340006209577733,0.03936268824766393,0.001806435790327669,0.0027543707667727732,0.037826447582067005,0.05026155306419797,0.022984960308240127,0.07128652175725717,0.01792892654740669,0.15886114831576098,0.05066860862366561,0.1363301024274093,0.09656586906656801
1.8174071002559027E-16,1.484025517823794,1.3407673246959737,0.00879577055054157,0.013918029673468514,0.035347292904676315,0.048722611280915824,0.03504198633983701,0.0019299407759020074,0.0037241667864372037,0.03844665936467317,0.04364123869578281,0.018456049308475643,0.07234727403156735,0.029596350965461718,0.09226020815717317,0.056359511831592046,0.12525647563536565,0.20288664303900314
1.8584183873171516E-16,1.5175137750827867,1.3027419491180705,0.00826981319206776,0.013217894281597153,0.03436991489876135,0.044417664195156796,0.03112318907552197,0.0020510296948839653,0.005302642732234556,0.039415335583726424,0.037188057426428965,0.014547890467107713,0.06966906859858774,0.04039893753598263,0.037081446825195145,0.06215184789416989,0.1520309705716273,0.11139892783858586
1.8982381200993254E-16,1.550029054435085,1.2638812937635882,0.007764835803693069,0.012498381262759517,0.0332331778821101,0.04044043856307276,0.027630278588408597,0.002125922178105223,0.007384668357678808,0.040910558647018196,0.031241496799119424,0.011809208413091004,0.06353079257384997,0.04760316062617799,0.010248404890839688,0.05995897060569514,0.20767402490299378,0.10689020487994302
1.9368405697091346E-16,1.5815503466449576,1.2242101632087066,0.007284411988580439,0.011767404450880311,0.031942708155891224,0.03675231754575297,0.02457298314527182,0.0021331503359146844,0.009766756470295318,0.04307313225643127,0.026113143733820787,0.010459766327057191,0.0546727473775249,0.04939935970441792,0.010242918867231028,0.05186252970497281,0.2547207667292999,0.13070309719992945
1.9742000072532877E-16,1.6120566424766736,1.1837533620296037,0.006832407810050441,0.011034033994182128,0.030510448054519395,0.03332083226752729,0.021944376573113922,0.0020777477248036117,0.01218100158714547,0.04591782830843974,0.022000535587098868,0.010329223978977656,0.04399914543133602,0.046384502788263546,0.029164207138814655,0.03943465873693122,0.2399045640540837,0.08154005561486583
2.0102907791026087E-16,1.6415269941523147,1.142535787996475,0.006412808291680754,0.010308142573321384,0.02895419425638584,0.030119642172980625,0.01972029426689697,0.0019907099199060483,0.014351471060998173,0.04926423683767847,0.018946780144322158,0.011040088755380843,0.03259610634933704,0.041065908326224684,0.0524716143434722,0.040440225086117,0.18237138011344733,0.22309668728373686
2.0450895822512386E-16,1.6699423733235652,1.100583988902435,0.006028467828208084,0.009598507504735461,0.027293128060630178,0.027124639399022963,0.017858470963203057,0.0019232871555961136,0.016059188299844547,0.05271529396061051,0.016846737526652777,0.012288800871627589,0.02176951676278759,0.03594642794007203,0.06497266504797605,0.056740135296564666,0.1106106016349849,0.2704234145035668
2.0785758468588452E-16,1.6972859834411276,1.0579258415555737,0.005681192161085075,0.008912947890618169,0.025548012498214732,0.02431538746222082,0.016302318162189446,0.0019367996356375232,0.017201105409546724,0.05571245741004,0.01548793435685954,0.013987694380350428,0.012757007236901994,0.032399111828217246,0.06477103233179446,0.07700001007335168,0.048938395799483524,0.17074193405480437
2.1107291550722E-16,1.7235411520625958,1.01458925145378,0.005372986085383272,0.00825994923910746,0.023745221151061823,0.02167916945751404,0.014987876958630193,0.0020902758149623267,0.017828759399610452,0.05767207427466599,0.01461032683447402,0.016152349823867793,0.006241350826532305,0.03083416318790684,0.05444681201714924,0.10148061747724128,0.0239468298311179,0.13445820931772542
2.1415290890380762E-16,1.7486912067455629,0.9706021240949422,0.005105984383823039,0.007648401270305059,0.021915947255782227,0.01920975859100075,0.013848629098159483,0.0024271953261500376,0.018148420406895373,0.058155713146357466,0.013961324234677521,0.01865252646753778,0.0021992507258315613,0.031183331490418256,0.03546158423519786,0.10944805240806035,0.020927437775881786,0.0331531022489837
2.170955230903246E-16,1.7727194750476212,0.92599236497695,0.004882336491969859,0.007087275191149992,0.02009502179586829,0.016905917857393173,0.012820634719320633,0.0029639739952132815,0.01847820482092572,0.05702465821311653,0.01334028594838295,0.021085316511725263,2.759621674272494E-4,0.033256685932012905,0.016955792209583438,0.09903439437631553,0.018661049779786353,0.02190322605193923
2.1989871628544408E-16,1.795609284558994,0.8807878798886,0.00470411217922382,0.006585329990693946,0.01831961933198581,0.014769960357407571,0.011847577948938339,0.003682607115138276,0.019168214271999443,0.05451998761944412,0.012627915235015535,0.022922403271850807,1.9117564640003414E-4,0.036969756502253696,0.0089927129832008,0.08395306996795346,0.014520880657779045,0.039677459678079535
2.225605527641082E-16,1.8173448288850589,0.8350172015594121,0.004572867909289625,0.006150373113847582,0.016626762536213986,0.01280560514914987,0.010884726269047754,0.0045291804024683215,0.02049957491335829,0.05122468607470462,0.011797654690008456,0.023822031056561443,0.001682340862418735,0.04209269164962745,0.015559732624619309,0.05607623035447441,0.006038579190429966,0.026225598606371758
2.250794787621574E-16,1.837913420578623,0.7887103734450377,0.004488783697286099,0.005788069374272232,0.015049859831006514,0.011015472731106209,0.009900929484935345,0.005418205481761026,0.02258749389902133,0.04790779111936453,0.010911650618935996,0.02383206467461141,0.004211521067734847,0.04758503994172484,0.03777665747119829,0.027990252240310615,0.008934361313162654,0.03010121512210279
2.274540264652283E-16,1.8573030740258387,0.7418976129707234,0.004451759092140169,0.005503316569149942,0.013621394829496033,0.009402910328709007,0.00888195880777086,0.006244246309654275,0.02532143506353955,0.04530122867275198,0.010101637622981352,0.023293841440164283,0.007037899318119114,0.051603780582431626,0.06878724886383351,0.01232822625395937,0.02077150964369618,0.005210478406164147
2.2968272805895757E-16,1.8755018036128588,0.6946091375617154,0.004461680747785319,0.005300365791813701,0.0123723239036655,0.00797127434622152,0.007830834227372453,0.006898686461014213,0.02835628605342518,0.04386010335791139,0.009533957493638194,0.022517869289107057,0.009700116018439031,0.05279736419834053,0.10023099861608806,0.007923801159753236,0.04985230685396701,0.006296452804736037
2.317641157289816E-16,1.892497623725835,0.6468751646432604,0.004518460986127875,0.005182626202166375,0.011330716404226964,0.006722851903567726,0.006765989414866315,0.0072888237025093006,0.031166158862078654,0.0435956125452723,0.009360590173748115,0.021513050237420166,0.012268544194399255,0.05132595442495785,0.13070926025720925,0.013277934056962485,0.07508679743792007,0.005988100137686966
2.3369672166093705E-16,1.90827854875092,0.5987259116406045,0.004622097039545652,0.005152512500816536,0.010520566217895403,0.00565806885898158,0.005717954553104895,0.007356211684036181,0.03315451120210842,0.044044216438286085,0.00965522746196153,0.020006380292753485,0.014899989450304674,0.04801683377016969,0.15143142930441356,0.024509586575869755,0.10119989336221112,0.029913341033304616
2.4485066175771586E-16,1.999357381476769,0.05066534775809013,0.009509128449394213,0.010967849223801103,0.018862466386282865,0.0041695806289871904,0.002774408921283701,0.008292587451498815,0.023037537487069888,0.017756684595328233,0.004845470664302964,7.837244796106949E-4,0.0018143053410635407,8.758620640011743E-5,0.0018193657648929,0.012132034925336104,0.01307170200019075,4.276277649350847E-4
1.2246467991473532E-16,2,0,0.010690203930670033,0.012508192599404682,0.021907732821390084,0.005000578657040583,0.0031748572198895056,0.010620304029721375,0.030980891020049594,0.025042024576067634,0.007558712338073325,0.0012126025677827793,0.003135233651461213,1.6785119193271647E-4,0.002423496059178528,0.02093961878278296,0.019266708727021287,0.009330393291980666
2.3547912688169077E-16,1.922832991893177,0.550191813514268,0.004772611188404801,0.00521121657263869,0.009960485324942158,0.004774928433489205,0.004724928685877753,0.0070907956307702516,0.0337970101060351,0.04439254314674511,0.010347101308146901,0.017746620577416515,0.0171422348131229,0.04308029207264251,0.15553946836764346,0.043253301324240004,0.10423620115364542,0.02628754711417143
2.3711028418710883E-16,1.936152402081924,0.5013043646841632,0.004969280815703432,0.005357797637683422,0.009661142259650365,0.004067969362552297,0.0038270544482392616,0.0065369113784914815,0.03278152276762503,0.04372285269403704,0.011184027613843255,0.014832221223293378,0.017974861130487026,0.036457706681333045,0.1545670078827975,0.05591401118268544,0.08403026323682912,0.024219228701980587
2.4461476037839644E-16,1.9974311005320615,0.1012981477320799,0.00855506089198356,0.009747003509391023,0.016513502196671095,0.0035978679433617163,0.00239245429552948,0.006585013545393616,0.017821917824637625,0.013603829830147228,0.003652389437569222,8.107715662855587E-4,0.0019734130978866656,1.0023877927723188E-4,0.007503233153203017,0.03644683440288841,0.02936938528925106,0.007221631065130147
2.3858931682190465E-16,1.9482296200669436,0.4520952837165062,0.005211332401403008,0.005590196452062134,0.00962663664315963,0.003529099497902269,0.0030616983516475564,0.00579191627316096,0.030118312289373103,0.04131666705971384,0.01177111520757768,0.011765783974279256,0.016829544437600468,0.02881477478646774,0.15076261276112796,0.06694045301048697,0.06160201439310783,0.00825664722687116
2.399153488940078E-16,1.9590574936467084,0.40259628300908146,0.0054987106092918995,0.005906180419972977,0.00985538108498112,0.0031482826130788096,0.002459183710719805,0.004995783042612415,0.026180780628750754,0.03691975814613585,0.011702252466460849,0.009142541015131492,0.014403473827970565,0.021325248893945253,0.13212928200897414,0.08108658933510718,0.03406625488748,0.0017176624366721932
2.410875045113475E-16,1.968628870619692,0.3528390749596739,0.005832898969139081,0.006304050028180442,0.010340732609909089,0.002913944829093113,0.002038808596281071,0.00431122582680897,0.021661298057991142,0.030882814367053354,0.010741529669444052,0.007215204740605103,0.012023394719117774,0.014722666711628857,0.10536490276377268,0.07591330969139336,0.025375714748484053,0.0010394594432790961
2.442219449454299E-16,1.9942235191033588,0.15186597542832664,0.007797615563127306,0.008790221859473965,0.014706912484456063,0.0032201681156365687,0.0020792557997322304,0.00525738435067929,0.014494231529925959,0.012090195398102563,0.003652132592557014,0.001515605032590739,0.0037285721209388513,4.0080224291998975E-4,0.015352645635194584,0.051176910175815576,0.021819559514925535,0.010072467514193675
2.4210490778185313E-16,1.9769365987843677,0.3028553719660693,0.006218083496904977,0.006783699681856271,0.01107279216430804,0.002813902501592267,0.0018061874633072885,0.003897564128310451,0.017446722531103454,0.024128661604104606,0.008966610868403186,0.005748156904569833,0.010242690010727607,0.009088292157104699,0.08004030133512724,0.07567015801232022,0.012401369952879413,6.260102261956204E-4
2.4367250471273375E-16,1.9897369991281406,0.202336406353189,0.007180612216348884,0.008008745205734568,0.013245442108242501,0.0029725856249054232,0.0018543627986632373,0.004335902770367616,0.013336884789864008,0.013619559531854366,0.00481735176315234,0.002817925120969395,0.006247653060232509,0.0016507573295168891,0.027309920310908734,0.06155865727201623,0.0215050276850225,0.0025111071977224563
2.429667289342255E-16,1.9839739025438874,0.25267701601302395,0.006662544668901,0.007348500759780982,0.01204191071345954,0.002836553585794531,0.0017523181408231742,0.003882350653115193,0.014436188699612582,0.017941293732614178,0.0067874607540686525,0.004326020886808775,0.008515068563511743,0.0045653571907959285,0.0516969699111026,0.08010406847020517,0.011911006358228166,0.0015780877722868843
0.05066493274251488,-3.102332385606846E-18,1.9993541991892074,0.021353806722643268,0.018674151888357138,0.041205084877265104,0.3050042240872063,0.23171383783996125,0.031759475752797944,0.02722572052996759,0.2014107238921215,0.004535965769196915,0.3020008332505714,0.15570474859482802,0.27340604414528286,0.051119907357835954,0.16884754336138674,0.046358763059300714,0.3208383275474086
0.10129670101913271,-6.202634033363372E-18,1.9974200119360959,0.021324304119107067,0.01869451188693756,0.04102164827806294,0.2989442302566619,0.23002741035369928,0.031374572508388314,0.027950308712873448,0.2056209445537742,0.0037397518986787507,0.2823798440164897,0.14278801044445127,0.23879535594317572,0.07642919972651546,0.12487870439784086,0.02834952463830639,0.42627506545020943
0.15186320036024084,-9.298939111472112E-18,1.9942022610095578,0.021269384234273495,0.018727813436722394,0.04078234036958265,0.29177331454661337,0.22730103867318704,0.030728546479202895,0.02904619607639633,0.2092450308429568,0.0024940304774338025,0.2546458307231748,0.12157168755983415,0.18951110986720046,0.08697366585975322,0.09492863595621595,0.012136140777977193,0.31385003949079077
0.2023323262962266,-1.2389281788135595E-17,1.9897057691784887,0.02118516720787082,0.018769868926843142,0.040485381737582066,0.2835571576330124,0.2235537700998003,0.029863461383436665,0.030464226046022256,0.21203205173485312,0.001193524800942261,0.22204220283640713,0.09495859006969817,0.1358021069642975,0.08515988861159554,0.09095452265280049,0.008748008437101554,0.3754526572702463
0.2526719743574778,-1.547169623155637E-17,1.983935359211785,0.02106865218752234,0.018816828121128622,0.04013180608596842,0.27438135424735544,0.21882796311044553,0.028833425552052306,0.03213030347043037,0.21370508509026193,3.3463779529678507E-4,0.18817051070834698,0.06699904988344166,0.08687568976603295,0.08228843048170995,0.10624049244078429,0.019773105516189597,0.3772358271064682
0.30285004007438154,-1.8544216609936955E-17,1.9768958538783397,0.02091840746655779,0.018865960675631153,0.039727109100382824,0.2643611929693911,0.21320140804589913,0.027701267117405157,0.03394626264332606,0.2139931943876835,4.072678028139541E-4,0.15642562427618215,0.04253961375376386,0.048681866123593036,0.08557250500112087,0.11937840267066845,0.037085337087956395,0.33834108711913924
0.3528344189773253,-2.160487709147988E-17,1.9685920759470483,0.020734177791967453,0.0189152214607523,0.039279772240375786,0.25363325219003474,0.20677590068295498,0.02653120602279592,0.035790612249678354,0.2126568871126831,0.0017897978690408912,0.1294148754488049,0.0265543971782926,0.02319055707298345,0.09435408492251715,0.11386312758743951,0.051505918517183155,0.31583749999369204
0.4025930065966967,-2.4651711844387695E-17,1.9590288481868066,0.020516899427408763,0.01896334542080708,0.03880114975002441,0.24235194650790817,0.19967492042615112,0.02538296054020846,0.037524950015057804,0.2095208641835587,0.0046722291010622245,0.10846148721089774,0.02325874988520231,0.009140504363381588,0.10572947280179759,0.09266643099852069,0.05605418164192952,0.12213299070318062
0.45209369846288316,-2.768275503686293E-17,1.948210993366509,0.020268676166189468,0.019009830679455574,0.03830507368242631,0.2306837594219092,0.19203767143686118,0.024305900306491095,0.03900466389122461,0.20450497726051897,0.009028229444816632,0.09338679349953719,0.03521416629158979,0.003693511649074751,0.11548925975809039,0.06899330654665589,0.04892668401117135,0.09797606536949514
0.5013043901062721,-3.0696040837108115E-17,1.9361433342550498,0.019992762615861637,0.019054988520035933,0.03780744370445753,0.21880247875922818,0.1840130644220566,0.023334259086380565,0.040093168412464825,0.19764572330084795,0.014643970370712071,0.08269520751109065,0.06269795467770913,0.004084956155687696,0.11429803751475699,0.05028702595375577,0.03507934842296256,0.08304979964159895
0.5501929770572511,-3.3689603413325785E-17,1.922830693621325,0.01969343525474401,0.019099900396438926,0.037325614688653065,0.2068812728225815,0.17575207282515085,0.02248388560878357,0.04067772338420023,0.18910412229771198,0.021194132958088738,0.07416927239248472,0.10350029264947172,0.008457045782167784,0.09357706467087046,0.037607020627250055,0.02187969458255861,0.12492991261849534
0.5987273801547474,-3.666147848341959E-17,1.9082780879837158,0.019375658232493598,0.019146204477285787,0.036877657261948735,0.19508497853838566,0.16740029651182237,0.021750978829077814,0.04068446465586175,0.17915512580448495,0.02833792076537603,0.06568422414176546,0.15316019958600835,0.015754968110468632,0.05797326946073912,0.03178009790956045,0.014932067327407678,0.08706918255484868
0.6468766210023523,-3.960976916768931E-17,1.8924971258746812,0.01903650967703736,0.019187531842928783,0.036466166048906935,0.18349512679455182,0.15903381885001183,0.02110585172983431,0.04007800011474927,0.16811259161743097,0.03578957369801292,0.05592240085240748,0.20552066588967044,0.025234845868456507,0.02385845172118452,0.03340602578879946,0.015456259689756972,0.04146889076036648
0.6946105808479149,-4.2532631224464146E-17,1.8755012690418127,0.01867189495684079,0.01921598837321118,0.03608954746735572,0.17217435044584675,0.1507095214128719,0.020502124297229907,0.03887612296723034,0.15633229440960858,0.04334750693066389,0.04474302449991744,0.2536072283368907,0.03610657380434116,0.004282148920376252,0.03999506455902751,0.02244080791518977,0.012869976187697333
0.741899042266189,-4.542821437008877E-17,1.8573025030989587,0.018280996079797912,0.019226537290779666,0.03575035961074957,0.16120320143982467,0.14249414832324592,0.019885878683224036,0.03715707755105133,0.1441972206291161,0.050873924534168266,0.033067734496402074,0.2908022343311416,0.04726208379074852,0.001831715604398425,0.04567932914694801,0.03416016369895225,0.06285958720148516
0.7887117878319274,-4.8294668320907827E-17,1.8379128136599663,0.017864231319166816,0.019215118583062588,0.03545127471951518,0.15065797560268274,0.1344462215426093,0.019200450561947822,0.035047210935293865,0.13205553650029833,0.05822082291610726,0.02240371841395554,0.3120639396720906,0.056951440809180756,0.012228086559578015,0.04623303477586652,0.04258920059624131,0.0041059563465191745
0.8350186001198849,-5.113014279326604E-17,1.8173441863386839,0.017423189810871164,0.019178691786807832,0.03519479037705379,0.14060789538982385,0.12661363881063928,0.018393791189289348,0.0327031412788254,0.12018047618180851,0.06514820038330162,0.01431457941623796,0.3148749308757281,0.06281344120423558,0.025365917937516864,0.0420380757533909,0.04280985125711448,0.012270810224144182
0.8807892617048141,-5.3932787503508064E-17,1.7956086067489574,0.016960526808092135,0.019115272144818715,0.034982965576381427,0.13111225953641115,0.1190322365847161,0.017425804112644803,0.030288070887195706,0.10874794546550451,0.07127961953331091,0.01008583990271552,0.2995567891973241,0.06279896560703732,0.02849873919434267,0.03301639688490556,0.040602452040318184,0.006117113999886501
0.9259937291528783,-5.670076282187969E-17,1.7727187624042633,0.016479106247131274,0.01902309143104285,0.03481581613234946,0.12221511700717975,0.11172087028703055,0.016274100392554922,0.02794577402326197,0.09783373131388211,0.0761285633530747,0.010634402894873303,0.2688499833118984,0.05657314892842591,0.018328889310581034,0.01987270835273264,0.03720883293176637,0.04284679938009407
0.9706034697824889,-5.9432321625522E-17,1.748690459775214,0.015978843340022482,0.0188971297444449,0.03468493578675548,0.11392306472630633,0.10466765001591416,0.014936519693441048,0.02577435297597268,0.0874245207510811,0.07919385960734805,0.016504729094628304,0.22702407811944558,0.04605146052766376,0.0047805097035230875,0.008855540565517172,0.03754648538943162,0.0484939007842119
1.0145905778053266,-6.212575517771784E-17,1.723540371271675,0.015459780227332102,0.018732483940293726,0.0345791521954971,0.10623127031011267,0.09785143890690548,0.013435425388478441,0.023815138506871718,0.07747036129034177,0.08011785289502334,0.027761348509115213,0.17907887965047453,0.034352263438817816,3.8944756665115006E-4,0.003704437485628129,0.0494516129705173,0.08748956014337342
1.0579271477235033,-6.477935475953388E-17,1.6972851693360531,0.014923183575952084,0.01852568457612383,0.034487079904042116,0.09913067994325465,0.0912512335220917,0.011817445894695766,0.022050743095689506,0.06793121495520392,0.07882966955541416,0.04374951328470938,0.13018015565328733,0.02405082629643574,0.016210310401606847,0.0019216329118012159,0.07620140621869072,0.08413751623733479
1.1005852740391302,-6.739141165203666E-17,1.669941526410755,0.014371413421822684,0.01827471551445936,0.03439724458571127,0.0926074626302786,0.08484822217448613,0.010148880415513772,0.02041435851433506,0.05881000241512493,0.07560681887753261,0.06292003881672988,0.08521264019050692,0.016241108216862282,0.06221846582343364,0.0020570481321365445,0.12410778061962674,0.03533511084317238
1.1425370512543178,-6.996021713629279E-17,1.6415261149381877,0.013807791749776538,0.017979009503319765,0.034298354728758966,0.08664345575092665,0.07862808687228982,0.008508222577421775,0.018811524620957115,0.050169134631421884,0.07102163799126121,0.08298052237859736,0.04820638261922133,0.010841400272410033,0.13358965837794493,0.0061634831676724575,0.1883887055516017,0.06411519621689091
1.18375460256862,-7.24840642505804E-17,1.6120557314880617,0.013236360353199906,0.01763930161520543,0.0341793894396449,0.08121546094221183,0.07258273116193999,0.006976678593417676,0.017150765033072304,0.04212567412142971,0.06578220242177903,0.10144787506120558,0.021649939170948585,0.007343352809140215,0.20590194777883639,0.020718994818209373,0.2280974802589658,0.05404689312691273
1.2242113802600119,-7.496132741575934E-17,1.5815494045071954,0.012659558878862307,0.017254813354289335,0.034024788063992076,0.07628433897622848,0.06670306109158868,0.005627339402580871,0.0153754605296469,0.034823726656123585,0.06051858509268642,0.11635380226876138,0.006079928246248545,0.005248398045221543,0.2594552338953087,0.050805567157839744,0.2139697543184502,0.07494734307298814
1.2638824865737532,-7.739048208404723E-17,1.5500280817863177,0.012078527385755398,0.016823674937346097,0.0338150975229669,0.07180014795189173,0.060984002300000936,0.004515899187550813,0.0134918143939896,0.02840502554816575,0.055612758419706955,0.12670796144778657,3.346313953076643E-4,0.004184552185440161,0.29047229181198053,0.09533838658560367,0.1475617297945267,0.16776365710439395
1.3027431169336667,-7.977000941320304E-17,1.5175127725611615,0.011495396619420986,0.016345778807703937,0.03353276731958569,0.0677159530876707,0.055435149417979446,0.0036741770971069217,0.011586458352056487,0.02297875130314924,0.05113103377629842,0.1324351375458737,0.002364534583668161,0.003961043722090912,0.29171908602926816,0.1504280971481916,0.05798988366009311,0.09136613752947148
1.340768466763573,-8.209839056098572E-17,1.4840244860674572,0.01091319307351717,0.015822784862003433,0.033162851044011794,0.0639876322252843,0.05007942117705038,0.003105742582054113,0.009822901725235707,0.018595384977484503,0.046875012048785844,0.13386888888621487,0.010031435774542604,0.004620563348803313,0.2544098120643192,0.197617300950492,0.004582271031407406,0.0506701200876926
1.3779337314872935,-8.437410668515414E-17,1.4495842315409364,0.01033571845902337,0.015258064651485251,0.032693463344177214,0.060574676080745016,0.044950078771410044,0.0027856252826866192,0.00841700183981186,0.015238450807191382,0.04253144178582487,0.13123353980169128,0.02136329121081255,0.006448794885910344,0.1927687884190357,0.2150494250392834,0.012263266896175415,0.004201294819380806
1.4142141065286498,-8.659563894346725E-17,1.4142130182173303,0.009767335928218565,0.014656511506507916,0.032116186369059344,0.05743866208919788,0.04008716068620372,0.0026645790156089536,0.00759456573398805,0.012835208746131295,0.03785288966917975,0.12453993687641537,0.034328454249250434,0.009897269018559893,0.13478083976672345,0.203368971380125,0.07083318136081249,0.060626161768001174
